,step,reward,actor_loss,alpha,alpha_loss,critic_loss,logp,next_q,q1,sampled_q,target_q,eval_time,eval_step,time
84,840000,9855.675498709841,-797.125,0.44601828,0.084564745,37.593,2.8104005,797.8438,797.86566,798.37854,798.2627,2.9507203102111816,1000.0,19.12178039153417
85,850000,10357.773413053035,-796.3264,0.44230562,0.03692659,32.175316,2.9165134,795.98706,796.9929,797.61646,796.2863,3.1026175022125244,1000.0,19.34963578383128
86,860000,10212.760131816938,-795.704,0.44937924,-0.17968506,21.685232,3.3998518,797.4216,796.7279,797.2318,797.4986,2.954407215118408,1000.0,19.5780268907547
87,870000,10137.941422838067,-805.37976,0.4489052,-0.2359602,25.297882,3.5256348,806.0299,806.3255,806.9624,806.33777,2.9933700561523438,1000.0,19.806712142626445
88,880000,10267.335861080013,-796.76874,0.44064328,-0.05747834,26.232239,3.130442,796.55347,797.25104,798.1481,796.5988,3.2012417316436768,1000.0,20.03989073038101
89,890000,10416.664989640558,-786.3412,0.44203064,-0.012900647,21.94307,3.0291848,787.454,787.0794,787.6802,787.5364,2.9151957035064697,1000.0,20.26514693101247
90,900000,10228.90088424333,-812.8493,0.44465187,-0.19713555,25.738289,3.4433482,813.115,813.6489,814.3804,813.5354,2.7757623195648193,1000.0,20.486209563414256
91,910000,10094.362396248902,-816.81226,0.44721144,-0.011592455,33.028564,3.0259216,818.53204,817.59436,818.1654,819.0763,3.040443181991577,1000.0,20.710600074132284
92,920000,10223.912280333245,-782.8148,0.4463975,0.15680751,40.139503,2.648727,783.2168,782.8887,783.9972,783.26807,2.8553667068481445,1000.0,20.934460973739625
93,930000,10361.023991626256,-798.0459,0.4459999,-0.037590303,28.706528,3.0842834,799.0195,798.63806,799.42145,799.152,3.2134108543395996,1000.0,21.166881573200225
94,940000,10192.727635391799,-819.8323,0.44854552,0.050573446,25.501507,2.8872502,819.68506,820.39233,821.1273,820.12146,2.9282658100128174,1000.0,21.39452006816864
95,950000,10115.371428075761,-804.776,0.44778398,7.523596e-05,26.878828,2.9998322,805.072,805.4274,806.11926,805.32886,2.8536698818206787,1000.0,21.619630813598633
96,955000,10365.132799330748,-822.21045,0.45837334,-0.1045551,37.391544,3.2281003,822.61395,823.7501,823.69006,822.9931,3.102818012237549,1000.0,21.76116397778193
97,960000,10486.604308030683,-801.08374,0.45234996,-0.05500972,29.818172,3.1216087,802.4692,801.4835,802.4958,802.6201,3.136227607727051,1000.0,21.90188379685084
98,965000,10200.06999005748,-816.00494,0.4532993,0.009635307,35.2056,2.978744,816.49493,816.71326,817.3552,816.6055,2.8617095947265625,1000.0,22.03904397090276
99,970000,10482.484985383655,-814.7877,0.4525397,0.14813328,29.953627,2.6726623,815.2095,815.56323,815.9972,815.3425,2.9091873168945312,1000.0,22.174958686033886
100,975000,10406.537579239124,-813.6461,0.450052,-0.1456595,21.272112,3.3236504,814.0139,814.19385,815.14197,814.1732,2.8497135639190674,1000.0,22.308217644691467
101,980000,10393.33824026232,-812.197,0.45329434,0.004675038,29.470036,2.9896865,812.8563,813.37756,813.5522,813.21375,3.0084853172302246,1000.0,22.447888807455698
102,985000,10450.118056114121,-811.1904,0.45641705,-0.16901776,37.629875,3.3703141,811.85,811.77686,812.72864,812.1175,2.781684398651123,1000.0,22.582381749153136
103,990000,10420.152755552754,-821.0115,0.45612735,-0.043729313,24.054575,3.095871,822.25696,821.8047,822.4236,822.489,2.8091657161712646,1000.0,22.71660659313202
104,995000,10497.64560070886,-824.4173,0.44796708,-0.19336043,33.196526,3.4316397,825.18225,825.1988,825.9546,825.4622,2.873643636703491,1000.0,22.852154954274496
105,1000000,10436.76081835379,-809.5454,0.45382544,0.1934036,30.867064,2.5738368,810.6946,809.6238,810.71356,810.7715,3.005864381790161,1000.0,22.99011832078298
